state,phone_number,international_plan,voice_mail_plan,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_charge,total_night_minutes,total_night_charge,total_intl_minutes,total_intl_charge,account_length,area_code,number_vmail_messages,total_day_calls,total_eve_calls,total_night_calls,total_intl_calls,customer_service_calls
WY,0.10589591646778009,0.3786551714176196,0.1819212102723993,0.0031074521230584195,0.00023427984681610977,0.16908922962230163,0.013903411536885853,0.00040768011396852613,0.017866828586321062,0.012742327128531267,0.012495384268632462,0.018408985838354555,0.0003246973405582063,0.009745191223142841,0.012734562525280992,0.0255079784417894,0.0143847808681189,0.019048492990160884,0.0035264193882798833
NY,0.15089422706560535,0.3362799115231473,0.10416785542103638,0.008115839506989058,0.07170525994905223,0.02340829671589978,0.026016694769761546,0.01228097071188548,0.018324333036023283,0.016284779131914968,0.01898625422519822,0.09379870672036769,0.019419502058462768,0.003388402391637299,0.021769520228110722,0.012888121243014776,0.05657079650101177,0.005060797274655699,0.000639731526225679
KS,0.05166174523650517,0.44572251515002326,0.1715507955113491,0.0006049507368633356,0.03422369226801514,0.0059526290990063605,0.007192299021395878,0.003296720281858659,0.052900515951550486,0.0,0.03973671845297683,0.0,0.035342213796504415,0.027528704525727338,0.06344509725108183,0.04498240275627491,0.0034314249868696834,0.01242757497399759,0.0
LA,0.32914869064520824,0.2669018490785023,0.11288235935081012,6.092259035750638e-06,0.024080424091484077,0.11684728209850688,0.0418994321731769,2.2196262916142147e-08,0.021098913591698135,0.0,0.02727852687337053,0.0,0.018782024401742682,0.0016274670934589134,0.007134979988062546,0.014219683481615628,0.0,0.01809225267706441,0.0
PA,0.0005644101409624039,0.32067918669547857,0.049113194903796405,0.0,0.0,0.0,0.0,0.0,0.0011029979105942264,0.0010153549345436176,0.0,0.06694331424647924,0.0,0.001185391166779388,0.0003650303814437565,0.5226344169584982,0.028870449595232068,0.005559090638522021,0.0019671624276701373
NV,0.21002646968679892,0.34480227236276106,0.16287422684573155,0.008942048980506915,0.007361575815703086,0.0568088852865302,0.06628832119962386,0.0007266760004840655,0.007347924905284785,0.0017732632310922302,0.05932668399711701,0.0016270769812812634,0.011476497351412122,0.011298158072768414,0.00693203367265282,0.015505435068590864,0.02062518139906286,0.005286389291182607,0.000970879851415369
MN,0.2516127707447608,0.33140036566246783,0.12076645064602627,0.013338645714285112,0.0035626409875074336,0.012279454047278133,0.025175173733086132,0.015002271977907418,0.02747920768667586,0.0129909490905572,0.011228068505344748,0.011484549998867099,0.02529909689983046,0.003354122199481574,0.01947900329403953,0.0805343844083419,0.03056956267589973,0.0043373177535447425,0.0001059639740980721
PA,0.13747135068801095,0.327079953263017,0.1500601024179613,0.0,0.01901485163503544,0.028789064698289724,0.062948677810194,0.001973257760741739,0.041205166331852575,0.0,0.038165261966360366,0.0,0.09509033728344518,0.02343697163805173,0.05758005925029193,0.008113843732407498,0.0,0.009071101524340612,0.0
MO,0.17245672042751548,0.2843657915086961,0.15372267743896348,0.01170118294336352,0.017364466994010425,0.005588943213622037,0.026511927877895698,0.01364370581614703,0.07123894077910788,0.00869871429575109,0.018317977161747937,0.002369613487813481,0.05573598983487368,0.0030091540195116987,0.05402228586230527,0.0870552401445992,0.00590688471246613,0.007841471821713037,0.0004483116598968211
NY,0.07229866321705003,0.6000760352445428,0.07377950309613927,0.0055086814886442514,0.033153762729772676,0.00024128499677738492,0.04920915276458511,0.028001497668676423,0.0010608488899796905,0.11445453247623275,0.005609404948794819,0.002125493988465444,0.0021590933306972183,0.0012444144957226351,0.0009192465929471766,8.919517770793232e-05,0.009167393400195697,0.0004037753114408102,0.0004980201816279413
ME,0.15609019678341907,0.2740865128618546,0.18542994958595524,0.008363544865392555,0.05846627553822243,0.000934244066676019,0.0006610272314601943,0.03228183646301162,0.06066679592385038,0.0,0.022332028293788286,0.014488304631247334,0.06610198937340184,0.01869202711917513,0.05745819021071412,0.011179504823528778,0.0020362427207733748,0.016781917312172268,0.013949412195356801
NH,0.20585293284281295,0.3560779846275879,0.13801560940668808,0.02106594575111895,0.013225179348512138,0.003618967498752345,0.038285862411826806,0.014711464699765649,0.023433848234474013,0.0020483894409176313,0.006143549002107964,0.03628750376474023,0.033413807879159305,0.007539559359694912,0.017657832625395907,0.04588591783624766,0.03414606979228852,0.002589575477909068,0.0
WY,0.14709242139773784,0.2876277837316574,0.14920631888782449,0.0025167896009102137,0.010001817622072291,0.0,0.15142648017593383,0.007616966841754043,0.052976478406258444,0.0,0.029798501452426133,0.0,0.07958686134198155,0.0,0.04211010908155272,0.015090463677597617,0.00786157784011688,0.017087429942176494,0.0
NY,0.0949769469988391,0.38027128815187794,0.0924901414591853,0.0,0.02922089165843709,0.0,0.006339765750442425,0.0025904837192155658,0.05820567672467826,0.0,0.09746998721671721,0.0,0.11769860285477574,0.009923472564818386,0.0801678006794778,0.007709450837494522,0.0,0.022935491384040666,0.0
ME,0.06730167955823446,0.409734383598553,0.12151014313931532,0.0,0.02772856693068572,0.0014901496042821892,0.006263902732596048,0.005317114115225334,0.04933452796046696,0.0,0.05769193118870007,0.0,0.10086635102284515,0.012707553157514826,0.06952392453422886,0.04933976370538599,0.0019354812306165126,0.01925452752134956,0.0
MN,0.15302208244047036,0.3808025030881141,0.17386452965820398,0.003618762420607748,0.033024870011765205,0.025946512216546862,0.023138724875681645,0.004269878615450548,0.025106404357268804,3.730087938982108e-06,0.031507422226953095,0.00030409432862588793,0.024276350934205,0.010706901747980026,0.02342566668710594,0.054677429498655956,0.014544553105389775,0.01701795019749346,0.0007416335015426962
OH,0.11890094618674221,0.5724425364472808,0.05603801499427985,0.0019328162523766575,0.0023476000567189703,0.07919378571613826,0.0784262284314316,0.030508729334295968,0.004998865924507588,0.046017072174212775,0.00028846421317478115,0.0005413212386805733,0.0,0.0026975673575203194,0.0023427450633179006,0.0009470394793680344,0.0,0.0016927869018742848,0.0006834802280794214
NC,0.16338039883137057,0.28353590875066753,0.18548142423600947,0.009036537526859786,0.022332580994228805,0.008093331566495249,0.04928373143159886,0.028585043867131194,0.07243007782208878,0.0026626927675818665,0.024712769354530324,0.006402749690034434,0.051316689468983274,0.009169793684982394,0.04755253206966427,0.01910657810367409,0.006477336367842052,0.005998233760401797,0.004441589705855277
SD,0.17244501370071427,0.48597299332447685,0.055794358959699884,0.00019758591520076737,0.02705027270588419,0.0,0.004825951493423568,0.0,0.028035904229518637,0.0,0.033241164304792487,0.0,0.06403644786518656,0.007148109801480731,0.07096181867929761,0.019192144271447227,0.0,0.031098234748877223,0.0
UT,0.12682924289399397,0.4187187218346548,0.1445739253127758,0.15872366021115664,0.005224214618865642,0.009625488375748892,0.0036634923089873903,0.0200665955480661,0.03407412936951658,0.011940055412597723,0.0010258057449563927,0.004295332682691995,0.013637398792655195,0.020163147356398767,0.000539496760694702,0.0019726410858848984,0.003069599168854998,0.015103785677345055,0.006753266844154445
KY,0.1488092248348129,0.28537194024816076,0.20056194764617533,0.0014897491664257528,0.0352182100720855,0.01497079175324872,0.012035795573392773,0.005180358719849621,0.05401738684667284,0.0,0.03877844666915402,0.0,0.066203130390789,0.004754470651999494,0.05474541089655301,0.06059123382574453,0.0,0.017271902704935765,0.0
MT,0.2508417538211303,0.4757591946527646,0.08505134160663175,0.00035352204225798004,0.021194442300568068,0.0,7.559865751677615e-06,0.0007334660337038354,0.0037163559347668396,0.0,0.02243208203151565,0.0,0.018258241519651393,0.0037166282978606416,0.07829682443294128,0.008242052721119745,0.0021247920985072257,0.029271742640828984,0.0
NJ,0.2640566469674859,0.18003622985313114,0.1648929920049781,0.000358910463780754,0.0024759517440787224,0.005102077382000292,0.13669702476218953,0.012922622562845692,0.0,0.02555938527764987,1.2949367900247354e-06,0.03159792085711789,0.04904899580755164,0.0,0.0,0.002054126366336297,0.12519582101406415,0.0,0.0
FL,0.20067644631650663,0.21401014730526222,0.24396805166459157,0.0131003563717178,0.006597513314409326,0.07298380758892431,0.09421023444221217,0.00024928557469160775,0.0276739806744662,0.007718932549800745,0.013579768015835299,0.0016533189641428356,0.022929085419997674,0.01650954062557828,0.03465319207696777,0.003990236743725652,0.0019829089841161837,0.023123833026327284,0.0003893603407264356
IN,0.23182158071146847,0.1485895729349678,0.11612600994047245,0.02619294001865966,0.09610270801163569,0.046302591195221586,0.022934700191171685,0.029400223697636906,0.0002887321427031127,0.0737953920012212,0.0028565681839446996,0.11253534408606652,0.018198014979171222,0.007555873349471478,0.0008105888189765689,0.00011562758629462207,0.061377260424128346,0.001849009633002726,0.003147262093785248
DE,0.06699083201988813,0.5120210576922337,0.07666395218302073,0.00020875295148538862,0.01727946555460513,0.0,0.0,0.0,0.034175241434763366,0.0,0.036633608390875046,0.0,0.10042994241556191,0.0,0.08284388143294709,0.04583217928616468,0.0,0.02692108663845476,0.0
AL,0.1715915178052327,0.24199315814750852,0.18721285510395877,0.02119388373611219,0.025381560852663656,0.007490120826888963,0.03350023192658266,0.010538864323750213,0.06421767244039248,0.012738270556488936,0.08339909755302204,0.008978045473621401,0.029882923995004772,0.015277653599514883,0.039862228566263674,0.014802674659630869,0.010186745289941923,0.018695255359076915,0.0030572397843443987
ME,0.18103261246224636,0.285795274803586,0.16587147111538933,0.011472492285084696,0.0412017999119559,0.01987562973337619,0.009541052546736813,0.028326582737769335,0.06619820692688737,0.0037829793544456648,0.020376041392338295,0.02243521779509104,0.03943180199381755,0.01590125835189916,0.025127949150298867,0.02694191984503748,0.007207788963333874,0.029477330419056074,2.5902116500142982e-06
SD,0.3111617841141326,0.4623628204502425,0.03833435367108371,9.548157909883542e-05,0.009613489660837094,0.008075984308006372,0.005953355157170933,0.0017300561323960269,0.009023341964849625,0.00013605662105545193,0.01429627009311753,0.036167587983675455,0.011011669117798637,0.003557745546562751,0.013389143462227568,0.01306879976785664,0.04567443080106178,0.014460552316050592,0.001887077252775888
VA,0.23113406789835114,0.43357531269854005,0.030758302871320982,0.0057182275235036035,0.12642056064396456,0.0,0.07206406475374756,0.029188099517655837,0.000466041625049457,0.05683191706488851,0.0005008492585971243,0.008985966124985485,0.0,0.0020285110145627297,0.0005402876461934777,0.0013360951266793123,0.000125586986643072,8.645904481029243e-05,0.00023965020050682276
AK,0.4234694407907536,0.2769214315893629,0.05481951489209249,0.0,0.03993674318396647,0.1154753582451674,0.0,7.762341362307985e-06,0.01352208124540217,0.0,0.030935085601163818,0.0026944315839101275,0.004870871564129321,0.004714365663738714,0.01466207381023336,0.012439354284238991,0.001660440664508474,0.003871044539969836,0.0
ID,0.0856753048973843,0.40776453422003844,0.05563286756989102,0.023480433127149664,0.014241379286162257,0.0,0.004900065421440151,0.0,0.11761000901295135,0.0,0.0442938973707334,0.0,0.10702427365459385,0.0,0.09613590226404232,0.01142826135847421,0.0,0.03181307181713903,0.0
RI,0.14090045074207233,0.24897991635893654,0.11335307695806127,0.023282456873691095,0.1231482627309612,9.155955394496688e-05,0.004215203294429195,0.03436533034307255,0.041359818962155695,0.015482459762269371,0.0001448789287621246,0.00019054789900629338,0.01462650997972605,0.02080833551010811,0.023108452076996553,0.01139177922289062,0.173311592588966,0.01088122520191723,0.0003581430120328076
KY,0.088645779160352,0.4883778030199502,0.11747154652649522,0.002574719533249822,0.09253251867262831,0.006247815087605116,0.0012341123297276266,0.012678782577942013,0.03452000412119595,0.000978586172601844,0.04184000350844317,0.03500684328483723,0.021609863034063627,0.0009231359925828985,0.027503583306680356,0.02554596277603978,0.0001804590938410504,0.0021284818017637745,0.0
ND,0.152821751021398,0.43764890497469483,0.1331542439849474,0.0022499655006418314,0.013084304503842825,0.00035937090589521536,0.04318065230755057,0.0,0.01850510221140344,0.0,0.03086310023948634,0.0,0.051768882340037695,0.03555078818106361,0.05441749678688916,0.020852695749540504,0.00011729071283830017,0.0054254505797702605,0.0
HI,0.077482082788641,0.5672852252660999,0.028687344350795483,0.0025815597532855947,0.0020824623263394344,0.00018170701122719384,0.2666186600739213,0.00024666994193438117,0.005032648602816607,0.007715885316501146,0.0009499683171854561,0.0008353869106639702,0.00015264260288194086,0.03001548172276867,0.0023555339347714945,0.002074762845587436,0.0002908459932452694,0.0033760812058508984,0.002035051035482793
WI,0.24543998828255728,0.32320597064462614,0.13218681502913546,0.01225672011228586,0.019825370008355984,0.0633897738409445,0.029876993586846933,0.014981533694223344,0.011326392925594607,0.022585614976365038,0.018245207018153457,0.01760803504119996,0.0065818105122718166,0.013063000064688125,0.002877882300266428,0.01529149322429978,0.0321414208699444,0.011374285754187965,0.007741692114052928
WV,0.2928226392406368,0.25887050396691264,0.12280060609899511,0.0,0.03636105815307391,0.0816842460365014,0.03427626058756524,0.016033573323109167,0.019997704654976158,0.0012482595023474811,0.017789897265571716,0.00395938912673727,0.03802043015719114,0.0,0.0013471604232046294,0.002493617115403476,0.0021966844728434558,0.06992592502531947,0.000172044849610954
NJ,0.12872302651537434,0.3332842876100454,0.0974000000544199,0.0,0.04563935565266316,0.0,0.03447595428298537,0.004348407943588127,0.09925275062640103,2.423621266349333e-06,0.0662405179145189,0.0,0.05970138544508975,0.024439247047554163,0.08227109213338932,0.0,0.0,0.024221551152704152,0.0
KS,0.25386709565568244,0.2447457780116116,0.13727522664167427,0.026917759420307375,0.020656557973774452,0.005579219025811941,0.005926380766073648,0.0416335226349719,0.04573734634914574,0.0064945881141367096,0.004663750002021183,0.02578979460741718,0.018901219650842956,0.019971058891922615,0.018773841711843584,0.005159724868489719,0.08498532985067986,0.03292094689860085,8.589249919384591e-07
AL,0.1204233683157306,0.3796222374482015,0.0966805246719582,0.0,0.07135843211475984,0.0,0.0031148027281733036,0.0011579339563377866,0.03180651735939601,0.0,0.06650821205573353,0.0,0.07742519465132146,0.002548800439687603,0.09277796472372805,0.03029404083826498,0.0,0.02628197069670714,0.0
NJ,0.1139930219295356,0.3594868595914612,0.17543481355474608,0.0001031919484539789,0.0,0.00279699298950849,0.020420963498486214,0.012612132040490444,0.06302995776136062,0.0,0.09571436123668414,7.86000403974947e-05,0.04980457614584533,1.3408062103557251e-05,0.042223452754724104,0.031379235712057106,0.01164826160335663,0.02126017113078901,0.0
NC,0.15505410725981705,0.22059056349692888,0.25624536093449435,0.009374851326877248,0.023894795782187117,0.030107119573798337,0.11889608063635244,0.0,0.02114279938321892,0.004453569700150052,0.03079540458464851,8.350618303862119e-05,0.019391437471571953,0.03833620664666229,0.030373143578357964,0.010304931970186167,0.013040679743875867,0.017817430621676955,9.801110615729219e-05
DE,0.2910849710428224,0.3955415685821457,0.13817575816717617,0.015699053001092877,0.0216153026213442,0.045975893501862514,0.0026812692156571644,0.0011967846667693802,0.003183924308725663,5.5442305482854414e-05,0.016474725689504192,0.0,0.01137421444293167,0.002517069504790447,0.03544290323995971,0.011100139850645103,0.0008523004235145937,0.007021027049918015,7.652385657362742e-06
WY,0.04175656712732487,0.28821251135565873,0.22715341375078543,0.011999171930483268,0.036233956920245905,0.0,0.16278785799320747,0.0,0.0,0.02944230002422955,0.0058685159440555485,0.0,0.0,0.19428037892439623,0.0022653260296130037,0.0,0.0,0.0,0.0
